url,img,name,price,body_part,weather_condition,gender
https://www.boyner.com.tr/benetton-saks-erkek-yelek-122a2ba2uj001-p-1303497,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002944858_433_01.jpg,Benetton Saks Erkek Yelek 122A2BA2UJ001,1299.99,Jacket,Normal,Male
https://www.boyner.com.tr/national-geographic-kargo-pantolon-1016894,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002658717_022_01.jpg,National Geographic Erkek Dar Paça Antrasit Kargo Pantolon,461.96,Bottom,Normal,Male
https://www.boyner.com.tr/levis-denim-pantolon-1259567,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002929913_411_01.jpg,Levis Yüksek Bel Slim Fit Lacivert Erkek Organik Pamuk Denim Pantolon 511 SLIM STONE HORIZON,1299.90,Bottom,Normal,Male
https://www.boyner.com.tr/jack-jones-denim-pantolon-1103978,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002829388_X_02.jpg,Jack & Jones Normal Bel Regular Fit  Erkek Denim Pantolon 12202100_JJICLARK JOS 801,649.95,Bottom,Normal,Male
https://www.boyner.com.tr/u.s.-polo-assn.-pantolon-1076744,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002747171_300_01.jpg,U.S. Polo Assn. JOGGER21K  Normal Bel Normal Kalıp Düz Yeşil Erkek Pantolon,524.98,Bottom,Normal,Male
https://www.boyner.com.tr/fabrika-chino-pantolon-1322597,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002918313_305_01.jpg,Fabrika Düşük Bel Dar Paça Haki Erkek Chino Pantolon LOVI,899.95,Bottom,Normal,Male
https://www.boyner.com.tr/suvari-normal-bel-normal-paca-slim-fit-acik-kahve-erkek-pantolon-pn2020500525-p-1375241,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002975720_230_01.jpg,Süvari Normal Bel Normal Paça Slim Fit Açık Kahve Erkek Pantolon PN2020500525,692.92,Bottom,Normal,Male
https://www.boyner.com.tr/suvari-pantolon-1153070,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002886951_001_01.jpg,Süvari Normal Bel Normal Paça Slim Fit Siyah Erkek Pantolon PN1014300198,494.93,Bottom,Normal,Male
https://www.boyner.com.tr/u.s.-polo-assn.-pantolon-1295385,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002939038_020_01.jpg,U.S. Polo Assn. Normal Bel Normal Paça Slim Fit Gri Erkek Pantolon MICEL22K,489.98,Bottom,Normal,Male
https://www.boyner.com.tr/suvari-pantolon-1304334,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002913386_250_01.jpg,Süvari Normal Bel Normal Paça Regular Fit Bej Erkek Pantolon PN2020500490,494.93,Bottom,Normal,Male
https://www.boyner.com.tr/mavi-denim-pantolon-804986,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002371336_X_01.jpg,Mavi Skinny  Erkek Denim Pantolon 0042421319 JAMES Coal Coated BLACK,659.99,Bottom,Normal,Male
https://www.boyner.com.tr/wrangler-normal-bel-dar-paca-lacivert-erkek-pantolon-texas-slim-jean-pantolon-p-1149011,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002909131_411_30.jpg,Wrangler Normal Bel Dar Paça Lacivert Erkek Pantolon Texas Slim Jean Pantolon,1949.00,Bottom,Normal,Male
https://www.boyner.com.tr/wrangler-denim-pantolon-1330576,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002956573_X_01.jpg,Wrangler Düşük Bel Regular Tapered Erkek Denim Pantolon W12T7328O Texas Tapered Jean Pant,937.97,Bottom,Normal,Male
https://www.boyner.com.tr/levis-denim-pantolon-891891,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002451813_403_01.jpg,Levis 502™ Regular Tapered Erkek Denim Pantolon-Rock Cod (Local),1699.90,Bottom,Normal,Male
https://www.boyner.com.tr/mavi-denim-pantolon-1088292,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002739318_X_01.jpg,Mavi Skinny  Erkek Denim Pantolon 001070-33974 KVNÇ Indigo Shaded 90''s Urban Black,659.99,Bottom,Normal,Male
https://www.boyner.com.tr/pierre-cardin-denim-pantolon-1147410,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002871950_020_51.jpg,Pierre Cardin  Straight Gri Erkek Denim Pantolon ZURIH,367.48,Bottom,Normal,Male
https://www.boyner.com.tr/prive-pantolon-1301078,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002943118_403_01.jpg,Privé Pantolon,799.99,Bottom,Normal,Male
https://www.boyner.com.tr/u.s.-polo-assn.-pantolon-1348435,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002967071_219_23.jpg,U.S. Polo Assn. Normal Bel Normal Paça Slim Fit Tütün Erkek Pantolon EX-BURNS,839.98,Bottom,Normal,Male
https://www.boyner.com.tr/lee-cooper-denim-pantolon-1312125,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002947344_X_01.jpg,Lee Cooper Yüksek Bel Dar Erkek Denim Pantolon 222 LCM 121122 JACK GREY WASH,791.95,Bottom,Normal,Male
https://www.boyner.com.tr/u.s.-polo-assn.-pantolon-1295372,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002939025_020_01.jpg,U.S. Polo Assn. Normal Bel Normal Paça Slim Fit Gri Erkek Pantolon KENZI22K,489.98,Bottom,Normal,Male
https://www.boyner.com.tr/pierre-cardin-pantolon-1115296,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002839655_452_119.jpg,Pierre Cardin Normal Bel Slim Fit Mikro Açık Mavi Erkek Pantolon - Tuva,249.95,Bottom,Normal,Male
https://www.boyner.com.tr/u.s.-polo-assn.-denim-pantolon-1091301,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002746899_200_45.jpg,U.S. Polo Assn.  Slim Fit Kahve Erkek Denim Pantolon DETTA-KAHVE,472.45,Bottom,Normal,Male
https://www.boyner.com.tr/gmg-firenze-pantolon-1159040,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002922033_001_01.jpg,Gmg Fırenze Normal Bel Normal Paça Slim Fit Siyah Erkek Pantolon GU22MSS01207,1799.00,Bottom,Normal,Male
https://www.boyner.com.tr/wrangler-siyah-erkek-denim-pantolon-w12s016100-p-1330582,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002956580_001_01.jpg,Wrangler Siyah Erkek Denim Pantolon W12S016100,549.99,Bottom,Normal,Male
https://www.boyner.com.tr/levis-501%c2%ae-original-fit-erkek-denim-pantolon-onewash-p-85639,https://statics.boyner.com.tr/mnresize/325/451/productimages/5000007517_X_01.jpg,Levis 501® Original Fit Erkek Denim Pantolon-Onewash,1499.90,Bottom,Normal,Male
https://www.boyner.com.tr/levis-denim-pantolon-970161,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002597505_403_01.jpg,Levis 511™ Slim Erkek Denim Pantolon-Poncho,1499.90,Bottom,Normal,Male
https://www.boyner.com.tr/wrangler-denim-pantolon-1142294,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002885919_X_01.jpg,Wrangler  Slim Tapered  Erkek Denim Pantolon W18S8930A_LARSTON,999.90,Bottom,Normal,Male
https://www.boyner.com.tr/wrangler-denim-pantolon-1156486,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002918366_X_01.jpg,Wrangler Düşük Bel Skinny Fit  Erkek Denim Pantolon Bryson,699.99,Bottom,Normal,Male
https://www.boyner.com.tr/pierre-cardin-pantolon-1246384,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002839535_250_01.jpg,Pierre Cardin Normal Bel Normal Paça Slim Fit Bej Erkek Pantolon LUK,524.98,Bottom,Normal,Male
https://www.boyner.com.tr/gmg-firenze-normal-bel-normal-paca-slim-fit-siyah-erkek-pantolon-zr22mfw01012-p-1357775,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002969784_001_01.jpg,Gmg Fırenze Normal Bel Normal Paça Slim Fit Siyah Erkek Pantolon ZR22MFW01012,2495.00,Bottom,Normal,Male
https://www.boyner.com.tr/bad-bear-denim-pantolon-1248498,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002919480_010_01.jpg,Bad Bear  Slim Tapered Koyu Siyah Erkek Denim Pantolon 22.01.70.005_PALERMO JEANS,799.99,Bottom,Normal,Male
https://www.boyner.com.tr/denim-trip-denim-pantolon-1366847,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002973944_402_01.jpg,Denim Trip Normal Bel Loose Fit Koyu İndigo Erkek Denim Pantolon DT10047_JOSH Loose Tapered Fit Dar,889.99,Bottom,Normal,Male
https://www.boyner.com.tr/network-pantolon-1301164,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002943156_411_01.jpg,Network Normal Bel Düz Paça Slim Fit Lacivert Erkek Pantolon 1084224,1522.26,Bottom,Normal,Male
https://www.boyner.com.tr/suvari-pantolon-1295944,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002925676_020_01.jpg,Süvari Normal Bel Normal Paça Slim Fit Gri Erkek Pantolon PN2020500497,494.93,Bottom,Normal,Male
https://www.boyner.com.tr/mavi-denim-pantolon-1288957,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002929423_X_01.jpg,Mavi Normal Bel Skinny Fit Erkek Denim Pantolon M0042434946_JAMES,759.99,Bottom,Normal,Male
https://www.boyner.com.tr/u.s.-polo-assn.-pantolon-1117063,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002837681_276_58.jpg,U.S. Polo Assn. Normal Bel Slim Fit Ekru Erkek Pantolon - Dernest22Y,999.95,Bottom,Normal,Male
https://www.boyner.com.tr/u.s.-polo-assn.-pantolon-984833,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002614679_001_01.jpg,U.S. Polo Assn. Slim Fit Düz Siyah Erkek Pantolon,421.00,Bottom,Normal,Male
https://www.boyner.com.tr/suvari-normal-bel-normal-paca-regular-fit-siyah-erkek-pantolon-pn1014400281-p-1305242,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002918426_001_01.jpg,Süvari Normal Bel Normal Paça Regular Fit Siyah Erkek Pantolon PN1014400281,494.93,Bottom,Normal,Male
https://www.boyner.com.tr/suvari-pantolon-1304411,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002928709_001_01.jpg,Süvari Normal Bel Normal Paça Regular Fit Siyah Erkek Pantolon PN2020500500,494.93,Bottom,Normal,Male
https://www.boyner.com.tr/u.s.-polo-assn.-pantolon-1117052,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002837810_276_70.jpg,U.S. Polo Assn. Normal Bel Slim Fit Ekru Erkek Pantolon - Michael22Y,1149.95,Bottom,Normal,Male
https://www.boyner.com.tr/lee-cooper-normal-bel-slim-straight-antrasit-erkek-chino-pantolon-211-lcm-221004-jagger-nd-7-antrasit-p-970299,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002616384_022_01.jpg,Lee Cooper Normal Bel Slim Straight Antrasit Erkek Chino Pantolon 211 LCM 221004 JAGGER ND 7 ANTRASİT,319.99,Bottom,Normal,Male
https://www.boyner.com.tr/national-geographic-kargo-pantolon-1132576,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002792442_034_01.jpg,National Geographic C-Kosmos Lastikli Standart Kalıp Armürlü Taş Erkek Kargo Pantolon,384.95,Bottom,Normal,Male
https://www.boyner.com.tr/prive-pantolon-1131329,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002886111_401_01.jpg,Privé 4BX012220002 Normal Bel Comfort Fit Petrol Erkek Pantolon,499.99,Bottom,Normal,Male
https://www.boyner.com.tr/wrangler-normal-bel-slim-fit-yesil-erkek-chino-pantolon-w12swa275-texas-slim-p-1023187,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002701623_300_01.jpg,Wrangler Normal Bel Slim Fit Yeşil Erkek Chino Pantolon W12SWA275_Texas Slim,599.00,Bottom,Normal,Male
https://www.boyner.com.tr/suvari-pantolon-1144898,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002871512_001_01.jpg,Süvari PN2020500484  Normal Bel Slim Fit Armürlü Siyah Erkek Pantolon,494.93,Bottom,Normal,Male
https://www.boyner.com.tr/u.s.-polo-assn.-pantolon-1102865,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002683415_276_157.jpg,U.S. Polo Assn. Ekru Erkek Keten Pantolon MAYER,999.95,Bottom,Normal,Male
https://www.boyner.com.tr/lee-cooper-denim-pantolon-1073614,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002757638_X_01.jpg,Lee Cooper 221 Lcm 121050Dn1389_Jack Ferm Mid  Yüksek Bel Super Slim Fit Düz  Erkek Denim Pantolon,749.99,Bottom,Normal,Male
https://www.boyner.com.tr/jack-jones-denim-pantolon-959136,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002622004_X_01.jpg,Jack & Jones Düşük Bel Skinny Fit  Erkek Denim Pantolon 12166854_JJILIAM JJORIGINAL AGI 005,499.99,Bottom,Normal,Male
https://www.boyner.com.tr/wrangler-denim-pantolon-1042134,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002701777_X_01.jpg,Wrangler Düşük Bel Skinny Fit  Erkek Denim Pantolon W14XHT120_Bryson,599.00,Bottom,Normal,Male
https://www.boyner.com.tr/network-pantolon-1147837,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002838528_411_01.jpg,Network 1082372  Normal Bel Slim Fit Düz Lacivert Erkek Pantolon,634.12,Bottom,Normal,Male
https://www.boyner.com.tr/benetton-yuksek-bel-duz-paca-normal-antrasit-erkek-pantolon-122a43b8uf01b-p-1375334,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002971631_022_01.jpg,Benetton Yüksek Bel Düz Paça Normal Antrasit Erkek Pantolon 122A43B8UF01B,1299.99,Bottom,Normal,Male
https://www.boyner.com.tr/mavi-denim-pantolon-1306689,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002929369_020_01.jpg,Mavi Normal Bel Slim Straight Gri Erkek Denim Pantolon M0035132195_MARCUS,499.99,Bottom,Normal,Male
https://www.boyner.com.tr/wrangler-denim-pantolon-1140243,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002885947_X_01.jpg,Wrangler  Regular Straight  Erkek Denim Pantolon W15Q8929U_GREENSBORO,849.00,Bottom,Normal,Male
https://www.boyner.com.tr/u.s.-polo-assn.-pantolon-950951,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002552798_403_01.jpg,U.S. Polo Assn. Slim Fit Erkek Pantolon,1149.95,Bottom,Normal,Male
https://www.boyner.com.tr/lee-denim-pantolon-1023208,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002701668_X_01.jpg,Lee    Erkek Denim Pantolon L701YC47_Rider,499.00,Bottom,Normal,Male
https://www.boyner.com.tr/jack-jones-denim-pantolon-928254,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002523746_020_01.jpg,Jack & Jones 12171907 Gri Denim Pantolon,349.99,Bottom,Normal,Male
https://www.boyner.com.tr/lee-cooper-denim-pantolon-1299571,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002942108_001_01.jpg,Lee Cooper Normal Bel Dar Siyah Erkek Denim Pantolon 231 LCM 121029 JAGGER STAY BLACK,461.96,Bottom,Normal,Male
https://www.boyner.com.tr/fabrika-denim-pantolon-1118044,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002820111_403_01.jpg,Fabrika Düşük Bel Basic İndigo Erkek Denim Pantolon TUNIMA,299.95,Bottom,Normal,Male
https://www.boyner.com.tr/limon-denim-ceket-1322421,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002910559_403_01.jpg,Limon Denim Ceket,579.95,Bottom,Normal,Male
https://www.boyner.com.tr/aeropostale-denim-pantolon-1322634,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002919303_403_01.jpg,Aeropostale İndigo Erkek Denim Pantolon,399.95,Bottom,Normal,Male
https://www.boyner.com.tr/lee-denim-pantolon-1096821,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002782386_X_01.jpg,Lee    Erkek Denim Pantolon L72ASO36,899.99,Bottom,Normal,Male
https://www.boyner.com.tr/beymen-business-denim-pantolon-1300631,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002942660_020_04.jpg,Beymen Business Normal Bel Dar Paça Slim Fit Gri Erkek Denim Pantolon 4B0123100003,1079.97,Bottom,Normal,Male
https://www.boyner.com.tr/levis-normal-bel-slim-fit-acik-mavi-erkek-denim-pantolon-512-slim-taper-p-1290126,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002935937_452_01.jpg,Levis Normal Bel Slim Fit Açık Mavi Erkek Denim Pantolon 512 SLİM TAPER,1299.90,Bottom,Normal,Male
https://www.boyner.com.tr/pierre-cardin-denim-pantolon-1298350,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002941243_250_44.jpg,Pierre Cardin Normal Bel Normal Paça Slim Fit Bej Erkek Denim Pantolon HAGIOS,734.98,Bottom,Normal,Male
https://www.boyner.com.tr/bad-bear-denim-pantolon-1248493,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002919457_001_01.jpg,Bad Bear  Skinny Fit Siyah Erkek Denim Pantolon 22.01.70.004_XAVIER JEANS,699.99,Bottom,Normal,Male
https://www.boyner.com.tr/lee-denim-pantolon-1330585,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002956536_X_01.jpg,Lee Skinny Fit Erkek Denim Pantolon L736BKDG Malone Jean  Pantolon,449.99,Bottom,Normal,Male
https://www.boyner.com.tr/denim-trip-denim-pantolon-1366889,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002973992_402_01.jpg,Denim Trip Normal Bel Loose Fit Koyu İndigo Erkek Denim Pantolon DTE314_JAKE Loose Fit Normal Bel Da,699.99,Bottom,Normal,Male
https://www.boyner.com.tr/jack-jones-denim-sort-1139126,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002829372_400_01.jpg,Jack & Jones 12201619_Jjirick Jjioriginal Am 161 Normal Bel Düz Mavi Erkek Şort,449.99,Bottom,Normal,Male
https://www.boyner.com.tr/pierre-cardin-denim-pantolon-1129782,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002839575_400_91.jpg,Pierre Cardin  Straight Mavi Erkek Denim Pantolon PEKIN,367.48,Bottom,Normal,Male
https://www.boyner.com.tr/network-denim-pantolon-1301341,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002943381_410_01.jpg,Network Normal Bel Dar Paça Slim Fit Koyu Lacivert Erkek Denim Pantolon 1085591,1102.26,Bottom,Normal,Male
https://www.boyner.com.tr/mavi-denim-pantolon-1288962,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002929437_X_01.jpg,Mavi Normal Bel Skinny Fit Erkek Denim Pantolon M0042482408_JAMES,699.99,Bottom,Normal,Male
https://www.boyner.com.tr/u.s.-polo-assn.-denim-pantolon-1060500,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002747242_200_62.jpg,U.S. Polo Assn.  Slim Fit Kahve Erkek Denim Pantolon PARKER21K-KAHVE,384.95,Bottom,Normal,Male
https://www.boyner.com.tr/wrangler-denim-pantolon-1041102,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002701779_X_01.jpg,Wrangler Düşük Bel Slim Fit  Erkek Denim Pantolon W18S89309_Larston,499.00,Bottom,Normal,Male
https://www.boyner.com.tr/mavi-denim-pantolon-1288879,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002923862_020_01.jpg,Mavi Skinny Gri Erkek Denim Pantolon M0042282443_JAKE-R China Blue Comfort,499.99,Bottom,Normal,Male
https://www.boyner.com.tr/denim-trip-denim-pantolon-1366952,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002974060_403_01.jpg,Denim Trip Normal Bel Skinny Fit İndigo Erkek Denim Pantolon DTE025_JIM Skinny Fit Normal Bel Or,449.99,Bottom,Normal,Male
https://www.boyner.com.tr/lee-denim-pantolon-1135515,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002885917_X_01.jpg,Lee  Slim Tapered  Erkek Denim Pantolon L719NLQN_LUKE,799.00,Bottom,Normal,Male
https://www.boyner.com.tr/levis-denim-pantolon-1055507,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002749687_X_01.jpg,Levis 511™ Slim Erkek Denim Pantolon - Sellwood Dance Apart - Medium Indigo,309.99,Bottom,Normal,Male
https://www.boyner.com.tr/jack-jones-denim-pantolon-928253,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002523745_400_01.jpg,Jack & Jones 12171903 Mavi Denim Pantolon,799.95,Bottom,Normal,Male
https://www.boyner.com.tr/lee-cooper-denim-pantolon-1120407,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002846681_X_01.jpg,Lee Cooper    Erkek Denim Pantolon 222 LCM 121021 HARRY CALEB STONE,399.99,Bottom,Normal,Male
https://www.boyner.com.tr/loft-denim-pantolon-1026820,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002685744_X_01.jpg,Loft Terry Brown Hend Wash Slim Fit Düşük Bel Straight Paça Cepli GriErkek Denim Pantolon,249.90,Bottom,Normal,Male
https://www.boyner.com.tr/mavi-sweatshirt-1074191,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002736902_032_01.jpg,Mavi Düz Yaka Regular Fit  Gri Melanj Erkek Şardonlu Sweatshirt 067149-34686,469.99,Top,Thick,Male
https://www.boyner.com.tr/jack-jones-sweatshirt-1260134,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002930503_410_01.jpg,Jack & Jones Kapüşon Yaka Koyu Lacivert Erkek Sweatshırt 12216573_JORSLOPE FLEECE SWEAT HOOD,799.99,Top,Thick,Male
https://www.boyner.com.tr/u.s.-polo-assn.-sweatshirt-1295356,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002939009_020_01.jpg,U.S. Polo Assn. Bisiklet Yaka Gri Erkek Sweatshırt LESOT,377.48,Top,Thick,Male
https://www.boyner.com.tr/u-s-polo-assn-kapuson-yaka-lacivert-erkek-sweatshirt-garmansk022-p-1296204,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002939243_411_01.jpg,U.S. Polo Assn. Kapüşon Yaka Lacivert Erkek Sweatshırt GARMANSK022,552.48,Top,Thick,Male
https://www.boyner.com.tr/jack-jones-sweatshirt-1260117,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002930486_724_01.jpg,Jack & Jones Kapüşon Yaka Hardal Erkek Sweatshırt 12219677_JORCOMRADE SWEAT HOOD FST,629.95,Top,Thick,Male
https://www.boyner.com.tr/people-by-fabrika-sweatmont-1332680,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002908924_411_01.jpg,People By Fabrika Fermuarlı Yaka Düz Lacivert Erkek Sweatmont GL04,549.95,Top,Thick,Male
https://www.boyner.com.tr/altinyildiz-classics-gomlek-849541,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002421278_100_11.jpg,Altınyıldız Classic Uzun Kollu Beyaz Slim Fit Gömlek,262.48,Top,Thin,Male
https://www.boyner.com.tr/lee-gomlek-1084409,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002775764_800_01.jpg,Lee L66Imlbh Flannel Check  Normal Kalıp Kareli Turuncu Erkek Oduncu Gömlek,249.95,Top,Thin,Male
https://www.boyner.com.tr/people-by-fabrika-gomlek-1141737,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002905323_001_01.jpg,People By Fabrika Siyah Erkek Gömlek PFESS22GM0005,249.95,Top,Thin,Male
https://www.boyner.com.tr/pierre-cardin-alttan-britli-yaka-kahve-erkek-gomlek-thany-p-1299051,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002941421_200_01.jpg,Pierre Cardin Alttan Britli Yaka Kahve Erkek Gömlek THANY,524.98,Top,Thin,Male
https://www.boyner.com.tr/suvari-gomlek-1378708,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002977926_100_01.jpg,Süvari Gömlek,346.43,Top,Thin,Male
https://www.boyner.com.tr/u.s.-polo-assn.-gomlek-1055823,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002746845_411_90.jpg,U.S. Polo Assn. Slim Fit Çizgili Lacivert Erkek Gömlek,429.97,Top,Thin,Male
https://www.boyner.com.tr/pierre-cardin-gomlek-1289839,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002839656_100_01.jpg,Pierre Cardin Klasik Yaka Düz Beyaz Erkek Gömlek VENEDIK,472.48,Top,Thin,Male
https://www.boyner.com.tr/altinyildiz-classics-gomlek-1300574,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002942681_305_01.jpg,Altınyıldız Classics Düğmeli Yaka Haki Erkek Gömlek 4A2023100006,472.48,Top,Thin,Male
https://www.boyner.com.tr/pierre-cardin-gomlek-1091185,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002747738_100_33.jpg,Pierre Cardin Axel Klasik Yaka  Slim Fit Düz Beyaz Erkek Gömlek,249.95,Top,Thin,Male
https://www.boyner.com.tr/u.s.-polo-assn.-gomlek-1296053,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002939074_411_01.jpg,U.S. Polo Assn. Düğmeli Yaka Lacivert Erkek Gömlek NOVA022K,342.47,Top,Thin,Male
https://www.boyner.com.tr/suvari-dugmeli-yaka-baskili-koyu-haki-erkek-gomlek-gm2008100099-p-1348641,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002967272_302_01.jpg,Süvari Düğmeli Yaka Baskılı Koyu Haki Erkek Gömlek GM2008100099,395.93,Top,Thin,Male
https://www.boyner.com.tr/u.s.-polo-assn.-gomlek-1294964,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002938557_250_01.jpg,U.S. Polo Assn. Düğmeli Yaka Bej Erkek Gömlek AKSI,404.97,Top,Thin,Male
https://www.boyner.com.tr/pierre-cardin-gomlek-1299040,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002941410_411_01.jpg,Pierre Cardin Düğmeli Yaka Baskılı Lacivert Erkek Gömlek STRONG,682.48,Top,Thin,Male
https://www.boyner.com.tr/altinyildiz-classics-gomlek-1300687,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002942727_411_01.jpg,Altınyıldız Classics Klasik Gömlek Yaka Lacivert Erkek Gömlek 4A2023100053,399.99,Top,Thin,Male
https://www.boyner.com.tr/suvari-klasik-yaka-armurlu-beyaz-erkek-gomlek-gm2024700364-p-1378733,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002977951_100_01.jpg,Süvari Klasik Yaka Armürlü Beyaz Erkek Gömlek GM2024700364,346.43,Top,Thin,Male
https://www.boyner.com.tr/suvari-klasik-yaka-duz-beyaz-erkek-gomlek-gm1007100504-p-1356700,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002968720_100_01.jpg,Süvari Klasik Yaka Düz Beyaz Erkek Gömlek GM1007100504,346.43,Top,Thin,Male
https://www.boyner.com.tr/u.s.-polo-assn.-gomlek-1127137,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002837836_100_01.jpg,U.S. Polo Assn. NOYARI022Y Düğmeli  Regular Fit  Beyaz Erkek Gömlek,499.97,Top,Thin,Male
https://www.boyner.com.tr/u.s.-polo-assn.-gomlek-1296180,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002939210_400_01.jpg,U.S. Polo Assn. Düğmeli Yaka Mavi Erkek Gömlek VIOLAS,421.13,Top,Thin,Male
https://www.boyner.com.tr/suvari-gomlek-1292404,https://statics.boyner.com.tr/mnresize/325/451/productimages/5002928300_474_01.jpg,Süvari Düğmeli Yaka Düz Mavi - Buz Erkek Gömlek gm1008400225,247.43,Top,Thin,Male
